-0.7010  	-0.2550  	-0.9118  	-0.6870  	-0.1202  	-0.7266  	-0.0165  	-0.1489  	0.00328  	0.16830  	-0.2140  	-0.5210  	0.12141  	-0.1653  	-0.2453  	0.59267  	-0.0433  	0.01868  	0.30761  	0.65159  	0.06511  	0.31633  	-0.5244  	0.34641  	0.82914  	-0.1986  	0.09626  	0.15662  	0.24302  	0.20565  	-0.1458  	0.16148  	0.08100  	-0.0586  	0.45026  	0.08735  	0.11280  	-0.2320  	-0.1458  	0.43170  	-0.1699  	0.05277  	-0.2542  	0.17535  	0.16597  	-0.0307  	0.03647  	-0.1488  	-0.0505  	-0.0560  	-0.0366  	-0.0209  	-0.0338  	-0.0198  	-0.0219  	-0.0227  	0.01552  	-0.0005  	-0.0019  	-0.0004  	-0.0030  	-0.0002  	0.02139  	0.01359  	0.08411  	0.01040  	0.00532  	0.01241  	0.03785  	-0.7581  	
-0.5369  	-0.1623  	-0.8208  	-0.4462  	-0.0085  	-0.5385  	-0.0107  	-0.0522  	0.03132  	0.09345  	-0.2979  	-0.3860  	0.25088  	0.05625  	0.04102  	0.66399  	-0.0903  	0.00108  	0.29307  	0.63689  	0.16849  	0.30546  	-0.5480  	0.42755  	0.72356  	-0.1878  	0.17491  	0.16112  	0.15202  	0.20581  	-0.1111  	0.16920  	0.12050  	-0.0375  	0.51065  	0.00867  	0.13204  	-0.2301  	-0.1554  	0.45287  	-0.1916  	0.06445  	-0.2382  	0.15564  	0.16957  	-0.0355  	0.03767  	-0.1424  	-0.0487  	-0.0438  	-0.0405  	-0.0181  	-0.0478  	-0.0231  	-0.0243  	-0.0314  	0.00404  	-0.0042  	-0.0056  	-0.0095  	0.00150  	0.01316  	0.02107  	0.01516  	0.08411  	0.01040  	0.00532  	0.01241  	0.03785  	-0.7581  	
-0.2178  	-0.1283  	-0.6952  	-0.2485  	0.05753  	-0.4002  	0.04074  	-0.1103  	0.05754  	0.12203  	-0.6115  	-0.4328  	0.32101  	0.18402  	0.24255  	0.61183  	-0.0740  	-0.0278  	0.28201  	0.59464  	0.06176  	0.41844  	-0.5321  	0.33950  	0.75976  	-0.2057  	0.12706  	0.10845  	0.27009  	0.28125  	-0.1254  	0.18137  	0.11270  	-0.0311  	0.47099  	0.01649  	0.09254  	-0.2469  	-0.1437  	0.50081  	-0.1694  	0.05283  	-0.2372  	0.19406  	0.15864  	-0.0376  	0.03730  	-0.1123  	-0.0387  	-0.0585  	-0.0367  	-0.0178  	-0.0358  	-0.0184  	-0.0229  	-0.0179  	0.00341  	-0.0116  	-0.0003  	0.00069  	0.00230  	0.00676  	0.00805  	0.00374  	0.08411  	0.01040  	0.00532  	0.01241  	0.03785  	-0.7581  	
-0.0980  	-0.0952  	-0.6646  	-0.0883  	0.07992  	-0.2834  	0.07301  	-0.0704  	0.07001  	0.06513  	-0.7142  	-0.5847  	0.33873  	0.21539  	0.25542  	0.63074  	-0.0564  	-0.0835  	0.28384  	0.48258  	0.06036  	0.48007  	-0.4835  	0.35553  	0.93421  	-0.2280  	0.23764  	0.04297  	0.31847  	0.33249  	-0.1572  	0.17872  	0.06167  	-0.0312  	0.48700  	0.03455  	0.10744  	-0.2413  	-0.1085  	0.47954  	-0.1884  	0.06667  	-0.2140  	0.19553  	0.15237  	-0.0317  	0.01610  	-0.0918  	-0.0192  	-0.0643  	-0.0319  	-0.0163  	-0.0306  	-0.0147  	-0.0132  	-0.0056  	0.00377  	-0.0078  	-0.0025  	0.00518  	-0.0015  	-0.0006  	0.01836  	0.00625  	0.08411  	0.01040  	0.00532  	0.01241  	0.03785  	-0.7581  	
-0.1426  	-0.0524  	-0.6724  	-0.2419  	0.07577  	-0.3409  	0.07742  	-0.0939  	0.03187  	0.16113  	-0.7297  	-0.6766  	0.31778  	0.23460  	0.28453  	0.56645  	-0.0735  	-0.0835  	0.29542  	0.43266  	0.02702  	0.50602  	-0.5089  	0.38735  	0.99555  	-0.2433  	0.34101  	0.00820  	0.33278  	0.34363  	-0.1587  	0.19209  	0.04171  	-0.0405  	0.50372  	0.06304  	0.09741  	-0.2509  	-0.1286  	0.50872  	-0.2232  	0.06103  	-0.2291  	0.19900  	0.14559  	-0.0358  	0.01442  	-0.0933  	-0.0196  	-0.0602  	-0.0287  	-0.0191  	-0.0296  	-0.0182  	-0.0167  	-0.0091  	0.00510  	-0.0105  	-0.0017  	0.01062  	0.00263  	-0.0002  	0.02160  	0.00630  	0.08411  	0.01040  	0.00532  	0.01241  	0.03785  	-0.7581  	
-0.2734  	-0.0649  	-0.8262  	-0.0936  	0.14997  	-0.4972  	0.06316  	-0.0706  	0.02283  	0.09980  	-0.6410  	-0.5549  	0.27138  	0.25097  	0.28975  	0.56185  	-0.0793  	-0.0622  	0.26766  	0.56591  	0.02476  	0.48421  	-0.6078  	0.43740  	1.03228  	-0.2421  	0.32877  	0.11259  	0.35562  	0.34988  	-0.1924  	0.17422  	0.04908  	-0.0395  	0.57567  	0.06256  	0.07693  	-0.2713  	-0.1599  	0.49576  	-0.2874  	0.08250  	-0.2722  	0.18343  	0.15980  	-0.0346  	0.02492  	-0.1038  	-0.0218  	-0.0644  	-0.0264  	-0.0248  	-0.0402  	-0.0242  	-0.0242  	-0.0179  	0.01703  	-0.0055  	0.00692  	0.00196  	-0.0119  	0.00143  	0.01713  	0.00444  	0.08411  	0.01040  	0.00532  	0.01241  	0.03785  	-0.7581  	
-0.3174  	-0.1149  	-0.9103  	0.12357  	0.30119  	-0.4574  	0.05609  	-0.1092  	0.02454  	0.04448  	-0.6203  	-0.4091  	0.29416  	0.27962  	0.32600  	0.63122  	-0.0846  	-0.0753  	0.26134  	0.60003  	-0.0298  	0.42956  	-0.6457  	0.40098  	0.97144  	-0.2339  	0.25297  	0.21291  	0.37218  	0.35746  	-0.2242  	0.18425  	0.07599  	-0.0121  	0.60024  	0.06251  	0.02699  	-0.2779  	-0.1335  	0.50867  	-0.2791  	0.09937  	-0.2743  	0.15772  	0.16752  	-0.0317  	0.03127  	-0.1233  	-0.0385  	-0.0553  	-0.0172  	-0.0212  	-0.0323  	-0.0172  	-0.0243  	-0.0072  	0.02128  	-0.0073  	0.00702  	-9.6049  	-0.0045  	0.00348  	0.01867  	0.00063  	0.08411  	0.01040  	0.00532  	0.01241  	0.03785  	-0.7581  	
-0.2971  	-0.1027  	-0.9027  	0.23417  	0.36040  	-0.3904  	0.02412  	-0.0792  	0.03889  	0.00647  	-0.7218  	-0.3785  	0.34379  	0.33341  	0.39139  	0.61870  	-0.1088  	-0.0475  	0.26522  	0.64435  	-0.0900  	0.41356  	-0.6933  	0.37040  	0.92776  	-0.2273  	0.14961  	0.29962  	0.43302  	0.37248  	-0.2065  	0.16539  	0.08434  	-0.0102  	0.56846  	0.06460  	-0.0286  	-0.2851  	-0.0996  	0.52831  	-0.2580  	0.07859  	-0.2584  	0.17105  	0.16672  	-0.0331  	0.02733  	-0.1345  	-0.0332  	-0.0566  	-0.0242  	-0.0259  	-0.0355  	-0.0244  	-0.0232  	-0.0139  	0.02202  	-0.0050  	0.00478  	0.00597  	-0.0044  	0.00358  	0.01184  	0.00167  	0.08411  	0.01040  	0.00532  	0.01241  	0.03785  	-0.7581  	
-0.3915  	-0.1539  	-0.8771  	-0.0867  	0.24584  	-0.5465  	0.02502  	-0.1320  	0.01610  	0.11313  	-0.5933  	-0.3665  	0.29499  	0.16434  	0.15869  	0.69737  	-0.1256  	-0.0032  	0.27883  	0.64305  	-0.0183  	0.41090  	-0.6480  	0.35372  	0.86300  	-0.2256  	0.14696  	0.24084  	0.36805  	0.31423  	-0.1854  	0.15179  	0.08730  	-0.0090  	0.53119  	0.07551  	0.02526  	-0.2818  	-0.1409  	0.50913  	-0.2353  	0.07510  	-0.2692  	0.17262  	0.15826  	-0.0351  	0.03351  	-0.1170  	-0.0338  	-0.0701  	-0.0397  	-0.0228  	-0.0298  	-0.0137  	-0.0205  	-0.0174  	0.01810  	-0.0112  	0.01097  	0.00111  	-0.0030  	0.00077  	0.01182  	0.00886  	0.08411  	0.01040  	0.00532  	0.01241  	0.03785  	-0.7581  	
-0.5426  	-0.1962  	-0.8672  	-0.5459  	0.00922  	-0.6090  	0.03639  	-0.1957  	0.00100  	0.14991  	-0.3748  	-0.4521  	0.18269  	-0.0912  	-0.1016  	0.64879  	-0.1053  	0.07887  	0.29696  	0.66322  	0.01669  	0.33493  	-0.5299  	0.34955  	0.77977  	-0.2129  	0.09642  	0.24585  	0.27632  	0.22332  	-0.1375  	0.17178  	0.10127  	-0.0330  	0.48453  	0.07734  	0.07401  	-0.2440  	-0.1777  	0.47323  	-0.1705  	0.05119  	-0.2444  	0.18172  	0.15739  	-0.0322  	0.04087  	-0.1316  	-0.0472  	-0.0500  	-0.0310  	-0.0240  	-0.0287  	-0.0199  	-0.0194  	-0.0278  	0.02677  	-0.0025  	-0.0004  	0.00167  	-0.0007  	-0.0008  	0.01778  	0.00948  	0.08411  	0.01040  	0.00532  	0.01241  	0.03785  	-0.7581  	
-0.5674  	-0.2206  	-0.8510  	-0.5871  	-0.1057  	-0.5600  	-0.0020  	-0.2303  	-0.0183  	0.13440  	-0.3568  	-0.5427  	0.15875  	-0.1812  	-0.1057  	0.61638  	-0.0611  	0.05006  	0.31197  	0.63896  	0.02543  	0.36446  	-0.4802  	0.32647  	0.81081  	-0.1908  	0.09991  	0.15897  	0.28887  	0.24718  	-0.1185  	0.17471  	0.07180  	-0.0386  	0.42364  	0.07950  	0.09636  	-0.2234  	-0.1598  	0.47558  	-0.1339  	0.04727  	-0.2383  	0.17787  	0.16629  	-0.0329  	0.03877  	-0.1465  	-0.0575  	-0.0527  	-0.0364  	-0.0178  	-0.0328  	-0.0151  	-0.0168  	-0.0259  	0.01511  	-0.0046  	9.80803  	0.00696  	-0.0028  	-0.0058  	0.02286  	0.01371  	0.08411  	0.01040  	0.00532  	0.01241  	0.03785  	-0.7581  	
-0.4537  	-0.1712  	-0.8058  	-0.4419  	-0.0692  	-0.5290  	-0.0128  	-0.2034  	-0.0152  	0.10865  	-0.3964  	-0.4936  	0.15413  	-0.1591  	-0.1174  	0.67309  	-0.0734  	0.03962  	0.31785  	0.59747  	0.02244  	0.36106  	-0.4948  	0.32460  	0.80949  	-0.2017  	0.12604  	0.16615  	0.29386  	0.24593  	-0.1434  	0.19779  	0.07802  	-0.0396  	0.45230  	0.08952  	0.11353  	-0.2262  	-0.1686  	0.46915  	-0.1458  	0.04057  	-0.2284  	0.20206  	0.16291  	-0.0412  	0.03467  	-0.1382  	-0.0475  	-0.0624  	-0.0385  	-0.0179  	-0.0298  	-0.0163  	-0.0190  	-0.0204  	0.01013  	-0.0053  	0.00225  	0.00209  	-0.0018  	-0.0029  	0.01839  	0.01156  	0.08411  	0.01040  	0.00532  	0.01241  	0.03785  	-0.7581  	
-0.3945  	-0.1351  	-0.7602  	-0.4341  	-0.0351  	-0.5357  	-0.0034  	-0.1845  	0.03018  	0.18618  	-0.3543  	-0.4462  	0.16363  	-0.1196  	-0.1821  	0.78216  	-0.0972  	0.06501  	0.31442  	0.64298  	-0.0411  	0.33962  	-0.5664  	0.27956  	0.79533  	-0.2221  	0.03638  	0.24356  	0.32008  	0.24101  	-0.1580  	0.18721  	0.09379  	-0.0316  	0.47383  	0.10961  	0.07370  	-0.2445  	-0.1330  	0.47283  	-0.1422  	0.03916  	-0.2133  	0.18146  	0.15741  	-0.0347  	0.03643  	-0.1222  	-0.0418  	-0.0548  	-0.0251  	-0.0218  	-0.0328  	-0.0201  	-0.0152  	-0.0186  	0.01809  	-0.0048  	-0.0033  	0.00050  	-0.0055  	-0.0009  	0.02305  	0.01422  	0.08411  	0.01040  	0.00532  	0.01241  	0.03785  	-0.7581  	
-0.2990  	-0.1423  	-0.7166  	-0.3076  	0.03650  	-0.4729  	0.00054  	-0.1021  	0.00336  	0.13404  	-0.3740  	-0.4203  	0.22465  	-0.1273  	-0.0731  	0.75720  	-0.0520  	-0.0825  	0.38762  	0.47280  	0.07018  	0.19074  	-0.8270  	0.33482  	0.81384  	-0.1678  	0.16057  	0.16108  	0.33512  	0.24736  	-0.1011  	0.17389  	0.01928  	-0.1555  	0.46625  	0.09667  	0.04325  	-0.2334  	-0.2520  	0.41694  	-0.1230  	0.14586  	-0.3202  	0.24525  	0.12435  	-0.0241  	0.01380  	-0.1099  	-0.0460  	-0.0727  	-0.0195  	-0.0147  	-0.0306  	-0.0041  	-0.0157  	-0.0210  	0.01569  	-0.0142  	-0.0004  	0.01082  	-0.0060  	-0.0093  	0.01235  	0.00904  	0.08411  	0.01040  	0.00532  	0.01241  	0.03785  	-0.7581  	
-0.2421  	-0.1203  	-0.6644  	-0.1752  	0.08409  	-0.4452  	-0.0189  	-0.0197  	0.02194  	0.07612  	-0.4382  	-0.3880  	0.28748  	-0.0676  	0.04185  	0.72533  	0.01488  	-0.2245  	0.40845  	0.27563  	0.15702  	0.07626  	-0.9208  	0.34503  	0.83590  	-0.1100  	0.20661  	0.05086  	0.40304  	0.26217  	-0.0341  	0.13386  	-0.0559  	-0.2583  	0.43810  	0.05243  	0.00203  	-0.2417  	-0.2883  	0.34478  	-0.1055  	0.24585  	-0.3810  	0.28582  	0.08010  	-0.0154  	-0.0092  	-0.0893  	-0.0521  	-0.0792  	-0.0118  	-0.0147  	-0.0293  	0.00288  	-0.0086  	-0.0172  	0.01566  	-0.0205  	0.00610  	0.01100  	-0.0032  	-0.0134  	0.00891  	0.01319  	0.08411  	0.01040  	0.00532  	0.01241  	0.03785  	-0.7581  	
-0.2263  	-0.0823  	-0.7115  	-0.0018  	0.16250  	-0.3832  	0.00026  	0.00603  	0.01534  	0.03769  	-0.5345  	-0.3604  	0.35980  	0.07013  	0.24647  	0.66433  	0.04166  	-0.2600  	0.41185  	0.23421  	0.16155  	0.07985  	-0.9673  	0.33419  	0.81962  	-0.1017  	0.20504  	0.04040  	0.46695  	0.28336  	-0.0478  	0.10607  	-0.0541  	-0.2761  	0.42849  	0.03256  	-0.0669  	-0.2596  	-0.2849  	0.36157  	-0.1086  	0.26418  	-0.4128  	0.28761  	0.08488  	-0.0081  	-0.0121  	-0.0884  	-0.0546  	-0.0832  	-0.0124  	-0.0141  	-0.0290  	0.00316  	-0.0079  	-0.0122  	0.01172  	-0.0223  	0.00629  	0.01227  	0.00330  	-0.0084  	-0.0020  	0.01001  	0.08411  	0.01040  	0.00532  	0.01241  	0.03785  	-0.7581  	
-0.2356  	-0.1011  	-0.7133  	0.00329  	0.17748  	-0.4004  	-0.0049  	-0.0073  	0.02574  	0.05332  	-0.5148  	-0.3330  	0.34083  	0.06830  	0.25166  	0.68402  	0.01312  	-0.2140  	0.39105  	0.26250  	0.15816  	0.12809  	-0.9253  	0.36372  	0.79120  	-0.1062  	0.16185  	0.04703  	0.41143  	0.26695  	-0.0285  	0.12090  	-0.0348  	-0.2519  	0.45212  	0.01179  	-0.0248  	-0.2468  	-0.2747  	0.37534  	-0.1114  	0.21939  	-0.3941  	0.29171  	0.07840  	-0.0083  	-0.0054  	-0.0930  	-0.0536  	-0.0801  	-0.0217  	-0.0154  	-0.0241  	0.00388  	-0.0071  	-0.0206  	0.00951  	-0.0219  	0.00620  	0.01784  	0.00513  	-0.0120  	-0.0005  	0.01310  	0.08411  	0.01040  	0.00532  	0.01241  	0.03785  	-0.7581  	
-0.4102  	-0.1726  	-0.8398  	-0.2378  	0.13701  	-0.5999  	0.01384  	-0.1185  	0.00597  	0.13155  	-0.4461  	-0.3377  	0.26718  	0.01241  	0.08508  	0.64619  	-0.0626  	-0.0702  	0.34071  	0.46963  	0.07794  	0.22567  	-0.7676  	0.37104  	0.77240  	-0.1372  	0.09790  	0.13671  	0.36363  	0.25217  	-0.0661  	0.12450  	0.01775  	-0.1450  	0.46554  	0.05563  	0.00824  	-0.2474  	-0.2282  	0.41421  	-0.1347  	0.15576  	-0.3322  	0.22973  	0.11109  	-0.0172  	0.02043  	-0.1080  	-0.0551  	-0.0725  	-0.0219  	-0.0206  	-0.0291  	-0.0065  	-0.0180  	-0.0161  	0.02159  	-0.0101  	0.00113  	0.00753  	0.00159  	0.00183  	0.00934  	0.00816  	0.08411  	0.01040  	0.00532  	0.01241  	0.03785  	-0.7581  	
-0.5991  	-0.1740  	-0.8869  	-0.5705  	-0.0213  	-0.6447  	0.01213  	-0.2168  	-0.0300  	0.17692  	-0.3726  	-0.4760  	0.17001  	-0.1180  	-0.1675  	0.64026  	-0.1063  	0.09404  	0.31857  	0.67746  	-0.0172  	0.33630  	-0.5491  	0.33207  	0.82995  	-0.2038  	0.09821  	0.23132  	0.30550  	0.23028  	-0.1244  	0.15816  	0.07350  	-0.0370  	0.43469  	0.12120  	0.05885  	-0.2478  	-0.1286  	0.47827  	-0.1657  	0.05745  	-0.2403  	0.17271  	0.15470  	-0.0316  	0.03482  	-0.1353  	-0.0495  	-0.0571  	-0.0308  	-0.0192  	-0.0333  	-0.0184  	-0.0141  	-0.0265  	0.01711  	-0.0063  	0.00368  	0.00286  	-0.0019  	0.00207  	0.02311  	0.01289  	0.08411  	0.01040  	0.00532  	0.01241  	0.03785  	-0.7581  	
-0.6957  	-0.2304  	-0.9038  	-0.6339  	-0.0932  	-0.6312  	0.02135  	-0.2316  	-0.0442  	0.14614  	-0.3296  	-0.5699  	0.13773  	-0.2179  	-0.2681  	0.61702  	-0.0664  	0.07585  	0.30777  	0.64081  	-0.0298  	0.33417  	-0.5091  	0.29486  	0.83898  	-0.1883  	0.09519  	0.23366  	0.33804  	0.23196  	-0.1215  	0.16633  	0.05132  	-0.0376  	0.41167  	0.13106  	0.07303  	-0.2340  	-0.1382  	0.44851  	-0.1205  	0.03998  	-0.2393  	0.18062  	0.16525  	-0.0427  	0.03628  	-0.1459  	-0.0611  	-0.0606  	-0.0328  	-0.0169  	-0.0312  	-0.0196  	-0.0166  	-0.0243  	0.01978  	-0.0031  	-5.4135  	-4.7386  	0.00180  	-0.0005  	0.03000  	0.01492  	0.08411  	0.01040  	0.00532  	0.01241  	0.03785  	-0.7581  	
-0.7104  	-0.2384  	-0.9065  	-0.6837  	-0.1436  	-0.6493  	-0.0011  	-0.2356  	-0.0361  	0.14170  	-0.3151  	-0.5830  	0.12227  	-0.2532  	-0.2401  	0.63873  	-0.0464  	0.04073  	0.32441  	0.59558  	-0.0151  	0.34919  	-0.4747  	0.29349  	0.83942  	-0.1878  	0.11763  	0.19874  	0.32092  	0.23449  	-0.1206  	0.16846  	0.05619  	-0.0466  	0.40290  	0.11376  	0.08802  	-0.2221  	-0.1555  	0.43667  	-0.1226  	0.04230  	-0.2304  	0.19441  	0.16328  	-0.0420  	0.03813  	-0.1431  	-0.0569  	-0.0620  	-0.0391  	-0.0196  	-0.0326  	-0.0157  	-0.0180  	-0.0227  	0.01443  	-0.0032  	-0.0015  	-0.0026  	0.00190  	0.00166  	0.02725  	0.01544  	0.08411  	0.01040  	0.00532  	0.01241  	0.03785  	-0.7581  	
-0.6787  	-0.2271  	-0.8690  	-0.5948  	-0.1206  	-0.6104  	-0.0048  	-0.2266  	-0.0008  	0.11861  	-0.3714  	-0.5347  	0.13683  	-0.2305  	-0.1956  	0.67176  	-0.0460  	0.03448  	0.30721  	0.59789  	-0.0355  	0.36213  	-0.4783  	0.29215  	0.81336  	-0.1739  	0.11065  	0.24859  	0.33152  	0.23236  	-0.1193  	0.17996  	0.06447  	-0.0392  	0.38268  	0.11616  	0.06568  	-0.2402  	-0.1476  	0.45203  	-0.1246  	0.04209  	-0.2236  	0.18524  	0.16258  	-0.0391  	0.03422  	-0.1402  	-0.0525  	-0.0596  	-0.0363  	-0.0187  	-0.0274  	-0.0162  	-0.0150  	-0.0254  	0.01250  	-0.0027  	0.00199  	0.00366  	-0.0012  	0.00348  	0.02639  	0.01807  	0.08411  	0.01040  	0.00532  	0.01241  	0.03785  	-0.7581  	
-0.4969  	-0.1937  	-0.8336  	-0.4762  	-0.0220  	-0.5570  	0.01204  	-0.1920  	0.00046  	0.15050  	-0.4230  	-0.4764  	0.15519  	-0.2093  	-0.1573  	0.74172  	-0.0870  	0.04499  	0.31211  	0.63661  	-0.0641  	0.33758  	-0.5498  	0.28952  	0.80778  	-0.2034  	0.08400  	0.26574  	0.32953  	0.23309  	-0.1412  	0.18436  	0.06544  	-0.0417  	0.42737  	0.13322  	0.05709  	-0.2446  	-0.1555  	0.47986  	-0.1223  	0.03953  	-0.2239  	0.19017  	0.15545  	-0.0354  	0.03502  	-0.1317  	-0.0440  	-0.0620  	-0.0301  	-0.0226  	-0.0284  	-0.0178  	-0.0174  	-0.0247  	0.02248  	-0.0046  	-0.0003  	0.00084  	-0.0036  	0.00154  	0.02533  	0.01741  	0.08411  	0.01040  	0.00532  	0.01241  	0.03785  	-0.7581  	
-0.4407  	-0.1924  	-0.7703  	-0.4647  	-0.0284  	-0.5409  	0.02559  	-0.1967  	0.00019  	0.18120  	-0.3746  	-0.5064  	0.15503  	-0.2106  	-0.2093  	0.79925  	-0.1278  	0.08164  	0.30915  	0.65669  	-0.0726  	0.35770  	-0.6108  	0.29886  	0.85297  	-0.2122  	0.10952  	0.27073  	0.33326  	0.25256  	-0.1540  	0.19556  	0.07013  	-0.0334  	0.46755  	0.15744  	0.05418  	-0.2442  	-0.1560  	0.48213  	-0.1548  	0.05443  	-0.2244  	0.18918  	0.15583  	-0.0362  	0.03059  	-0.1301  	-0.0430  	-0.0607  	-0.0202  	-0.0224  	-0.0285  	-0.0209  	-0.0144  	-0.0220  	0.02156  	-0.0017  	0.00157  	0.00172  	-0.0061  	-0.0057  	0.02399  	0.01490  	0.08411  	0.01040  	0.00532  	0.01241  	0.03785  	-0.7581  	
-0.5247  	-0.2083  	-0.8353  	-0.4649  	-0.0261  	-0.5576  	0.01331  	-0.2219  	-0.0240  	0.11400  	-0.4053  	-0.5323  	0.10769  	-0.2336  	-0.1698  	0.76083  	-0.0821  	0.03107  	0.32446  	0.60602  	-0.0472  	0.35247  	-0.5698  	0.33418  	0.88500  	-0.2232  	0.17311  	0.25272  	0.31293  	0.27328  	-0.1718  	0.21790  	0.04731  	-0.0497  	0.46980  	0.17777  	0.09708  	-0.2357  	-0.1572  	0.48016  	-0.1635  	0.04646  	-0.2336  	0.20055  	0.15948  	-0.0365  	0.02735  	-0.1364  	-0.0478  	-0.0578  	-0.0256  	-0.0176  	-0.0268  	-0.0218  	-0.0171  	-0.0208  	0.01699  	-0.0007  	-0.0001  	0.00390  	-0.0038  	-0.0068  	0.02765  	0.01661  	0.08411  	0.01040  	0.00532  	0.01241  	0.03785  	-0.7581  	
-0.5041  	-0.2019  	-0.8839  	-0.3458  	0.02217  	-0.4864  	-0.0074  	-0.1801  	-0.0066  	0.03771  	-0.4744  	-0.5047  	0.16097  	-0.1215  	-0.0237  	0.67583  	-0.0613  	-0.0154  	0.32764  	0.59265  	0.02732  	0.37288  	-0.5170  	0.40321  	0.89056  	-0.2166  	0.23590  	0.15657  	0.25012  	0.27332  	-0.1668  	0.20719  	0.04444  	-0.0546  	0.52684  	0.12398  	0.13330  	-0.2216  	-0.1948  	0.45375  	-0.1970  	0.06057  	-0.2564  	0.18745  	0.16134  	-0.0405  	0.03045  	-0.1394  	-0.0457  	-0.0601  	-0.0255  	-0.0203  	-0.0317  	-0.0151  	-0.0190  	-0.0182  	0.02274  	-0.0013  	0.00188  	0.00256  	-0.0051  	-0.0069  	0.02343  	0.01302  	0.08411  	0.01040  	0.00532  	0.01241  	0.03785  	-0.7581  	
-0.3311  	-0.1371  	-0.7702  	-0.3631  	-0.0202  	-0.4326  	0.00358  	-0.1209  	0.01765  	0.05812  	-0.4637  	-0.5018  	0.21232  	0.00114  	0.11469  	0.65724  	-0.0503  	-0.0182  	0.31203  	0.52351  	0.12869  	0.40386  	-0.5067  	0.39599  	0.84013  	-0.2206  	0.22919  	0.04215  	0.20255  	0.24695  	-0.1491  	0.21530  	0.07242  	-0.0468  	0.55386  	0.05175  	0.17971  	-0.2081  	-0.2009  	0.44754  	-0.1921  	0.06277  	-0.2374  	0.17299  	0.15623  	-0.0295  	0.03396  	-0.1413  	-0.0466  	-0.0608  	-0.0388  	-0.0168  	-0.0312  	-0.0177  	-0.0207  	-0.0143  	0.01297  	-0.0032  	0.00504  	0.00047  	-0.0009  	0.00488  	0.01641  	0.00814  	0.08411  	0.01040  	0.00532  	0.01241  	0.03785  	-0.7581  	
-0.4273  	-0.1466  	-0.8150  	-0.4012  	-0.0222  	-0.4950  	0.01383  	-0.1549  	0.02464  	0.09073  	-0.4727  	-0.4819  	0.23865  	-0.0239  	-0.0140  	0.69074  	-0.0694  	0.04774  	0.30346  	0.58933  	-0.0246  	0.39546  	-0.5217  	0.29145  	0.79654  	-0.2007  	0.04889  	0.22739  	0.35271  	0.24360  	-0.1383  	0.16589  	0.10629  	-0.0590  	0.43765  	0.06789  	0.02420  	-0.2482  	-0.1158  	0.48370  	-0.1484  	0.04362  	-0.2197  	0.17489  	0.14935  	-0.0346  	0.03299  	-0.1311  	-0.0429  	-0.0595  	-0.0317  	-0.0191  	-0.0342  	-0.0205  	-0.0155  	-0.0203  	0.01523  	-0.0072  	0.00622  	-0.0013  	-0.0001  	0.00722  	0.01667  	0.00911  	0.08411  	0.01040  	0.00532  	0.01241  	0.03785  	-0.7581  	
-0.6361  	-0.2060  	-0.8743  	-0.6051  	-0.0765  	-0.6419  	0.02623  	-0.2101  	0.00348  	0.19081  	-0.3086  	-0.5267  	0.21099  	-0.0655  	-0.1840  	0.63865  	-0.0767  	0.02417  	0.28985  	0.66186  	-0.0541  	0.33233  	-0.5492  	0.30928  	0.84098  	-0.1986  	0.05940  	0.22844  	0.31990  	0.24797  	-0.1174  	0.16591  	0.09506  	-0.0361  	0.44137  	0.1272  	0.03374  	-0.2504  	-0.1515  	0.46415  	-0.1329  	0.04939  	-0.2328  	0.17419  	0.16234  	-0.0349  	0.03682  	-0.1440  	-0.0399  	-0.0612  	-0.0342  	-0.0220  	-0.0353  	-0.0205  	-0.0176  	-0.0287  	0.01396  	1.55952  	-0.0053  	-0.0019  	-0.0015  	0.00457  	0.03200  	0.01776  	0.08411  	0.01040  	0.00532  	0.01241  	0.03785  	-0.7581  	
-0.7705  	-0.2638  	-0.9973  	-0.5597  	-0.0341  	-0.7571  	-0.0020  	-0.2109  	-0.0037  	0.13777  	-0.2498  	-0.5140  	0.14660  	-0.1623  	-0.1712  	0.63827  	-0.0965  	0.01497  	0.29964  	0.66911  	0.01594  	0.33568  	-0.5480  	0.35670  	0.82472  	-0.1975  	0.11793  	0.20490  	0.31619  	0.24260  	-0.1362  	0.15976  	0.08284  	-0.0424  	0.50059  	0.10558  	0.08280  	-0.2350  	-0.1633  	0.46658  	-0.1700  	0.06445  	-0.2595  	0.16231  	0.16953  	-0.0362  	0.04398  	-0.1548  	-0.0568  	-0.0574  	-0.0376  	-0.0162  	-0.0309  	-0.0138  	-0.0175  	-0.0246  	0.02159  	-0.0016  	2.09185  	0.00627  	-0.0047  	0.00282  	0.02008  	0.01230  	0.08411  	0.01040  	0.00532  	0.01241  	0.03785  	-0.7581  	
